path	emotion	database	name
./datasets/shemo-persian-speech-emotion-detection-database/male/M52S02.wav	sadness	shemo	M52S02.wav
./datasets/cremad/AudioWAV/1064_IWL_NEU_XX.wav	neutral	cremad	1064_IWL_NEU_XX.wav
./datasets/cremad/AudioWAV/1087_IEO_HAP_HI.wav	happy	cremad	1087_IEO_HAP_HI.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F02H03.wav	happy	shemo	F02H03.wav
./datasets/cremad/AudioWAV/1020_IWL_NEU_XX.wav	neutral	cremad	1020_IWL_NEU_XX.wav
./datasets/cremad/AudioWAV/1076_DFA_ANG_XX.wav	anger	cremad	1076_DFA_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24H08.wav	happy	shemo	F24H08.wav
./datasets/savee-database/AudioData/DC/h04.wav	happy	savee	h04.wav
./datasets/cremad/AudioWAV/1019_IWL_HAP_XX.wav	happy	cremad	1019_IWL_HAP_XX.wav
./datasets/cremad/AudioWAV/1079_IEO_SAD_HI.wav	sadness	cremad	1079_IEO_SAD_HI.wav
./datasets/cremad/AudioWAV/1069_MTI_NEU_XX.wav	neutral	cremad	1069_MTI_NEU_XX.wav
./datasets/cremad/AudioWAV/1084_DFA_HAP_XX.wav	happy	cremad	1084_DFA_HAP_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_kick_neutral.wav	neutral	tess	OAF_kick_neutral.wav
./datasets/cremad/AudioWAV/1065_TSI_HAP_XX.wav	happy	cremad	1065_TSI_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M25A10.wav	anger	shemo	M25A10.wav
./datasets/cremad/AudioWAV/1045_IWW_HAP_XX.wav	happy	cremad	1045_IWW_HAP_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_11/03-01-04-01-01-01-11.wav	sadness	ravdess	03-01-04-01-01-01-11.wav
./datasets/cremad/AudioWAV/1034_IWW_HAP_XX.wav	happy	cremad	1034_IWW_HAP_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_moon_neutral.wav	neutral	tess	YAF_moon_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F14N07.wav	neutral	shemo	F14N07.wav
./datasets/ravdess-emotional-speech-audio/Actor_06/03-01-01-01-01-01-06.wav	neutral	ravdess	03-01-01-01-01-01-06.wav
./datasets/cremad/AudioWAV/1030_IEO_ANG_LO.wav	anger	cremad	1030_IEO_ANG_LO.wav
./datasets/cremad/AudioWAV/1039_DFA_HAP_XX.wav	happy	cremad	1039_DFA_HAP_XX.wav
./datasets/cremad/AudioWAV/1064_MTI_NEU_XX.wav	neutral	cremad	1064_MTI_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_beg_happy.wav	happy	tess	OAF_beg_happy.wav
./datasets/ravdess-emotional-speech-audio/Actor_15/03-01-03-02-01-01-15.wav	happy	ravdess	03-01-03-02-01-01-15.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F09S03.wav	sadness	shemo	F09S03.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_which_angry.wav	anger	tess	YAF_which_angry.wav
./datasets/cremad/AudioWAV/1026_IWL_ANG_XX.wav	anger	cremad	1026_IWL_ANG_XX.wav
./datasets/cremad/AudioWAV/1051_TSI_SAD_XX.wav	sadness	cremad	1051_TSI_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F05N16.wav	neutral	shemo	F05N16.wav
./datasets/cremad/AudioWAV/1040_IEO_SAD_HI.wav	sadness	cremad	1040_IEO_SAD_HI.wav
./datasets/cremad/AudioWAV/1028_ITH_ANG_XX.wav	anger	cremad	1028_ITH_ANG_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_06/03-01-03-02-02-02-06.wav	happy	ravdess	03-01-03-02-02-02-06.wav
./datasets/cremad/AudioWAV/1067_ITS_ANG_XX.wav	anger	cremad	1067_ITS_ANG_XX.wav
./datasets/cremad/AudioWAV/1080_MTI_HAP_XX.wav	happy	cremad	1080_MTI_HAP_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_02/03-01-03-02-01-02-02.wav	happy	ravdess	03-01-03-02-01-02-02.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F07S15.wav	sadness	shemo	F07S15.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_sour_neutral.wav	neutral	tess	YAF_sour_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M03A39.wav	anger	shemo	M03A39.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24A28.wav	anger	shemo	F24A28.wav
./datasets/savee-database/AudioData/JE/n25.wav	neutral	savee	n25.wav
./datasets/cremad/AudioWAV/1010_MTI_HAP_XX.wav	happy	cremad	1010_MTI_HAP_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_luck_angry.wav	anger	tess	OAF_luck_angry.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/11b09Td.wav	sadness	emodb	11b09Td.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_when_angry.wav	anger	tess	YAF_when_angry.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/13a04Wc.wav	anger	emodb	13a04Wc.wav
./datasets/cremad/AudioWAV/1076_DFA_NEU_XX.wav	neutral	cremad	1076_DFA_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_rush_angry.wav	anger	tess	OAF_rush_angry.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/09b01Wb.wav	anger	emodb	09b01Wb.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_sub_happy.wav	happy	tess	OAF_sub_happy.wav
./datasets/cremad/AudioWAV/1001_ITH_NEU_XX.wav	neutral	cremad	1001_ITH_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_ring_sad.wav	sadness	tess	YAF_ring_sad.wav
./datasets/cremad/AudioWAV/1036_IEO_SAD_MD.wav	sadness	cremad	1036_IEO_SAD_MD.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_date_sad.wav	sadness	tess	YAF_date_sad.wav
./datasets/cremad/AudioWAV/1076_IWW_ANG_XX.wav	anger	cremad	1076_IWW_ANG_XX.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/13b02Fb.wav	happy	emodb	13b02Fb.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_gas_angry.wav	anger	tess	OAF_gas_angry.wav
./datasets/cremad/AudioWAV/1060_IOM_ANG_XX.wav	anger	cremad	1060_IOM_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M28N06.wav	neutral	shemo	M28N06.wav
./datasets/cremad/AudioWAV/1002_IEO_NEU_XX.wav	neutral	cremad	1002_IEO_NEU_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_03/03-01-05-02-02-01-03.wav	anger	ravdess	03-01-05-02-02-01-03.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F21A17.wav	anger	shemo	F21A17.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_reach_angry.wav	anger	tess	YAF_reach_angry.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12N02.wav	neutral	shemo	M12N02.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F30A03.wav	anger	shemo	F30A03.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_hate_neutral.wav	neutral	tess	OAF_hate_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24A44.wav	anger	shemo	F24A44.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F09A02.wav	anger	shemo	F09A02.wav
./datasets/cremad/AudioWAV/1002_TSI_SAD_XX.wav	sadness	cremad	1002_TSI_SAD_XX.wav
./datasets/cremad/AudioWAV/1022_IOM_HAP_XX.wav	happy	cremad	1022_IOM_HAP_XX.wav
./datasets/cremad/AudioWAV/1038_TAI_ANG_XX.wav	anger	cremad	1038_TAI_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_deep_sad.wav	sadness	tess	YAF_deep_sad.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_hall_neutral.wav	neutral	tess	OAF_hall_neutral.wav
./datasets/cremad/AudioWAV/1013_IWW_SAD_XX.wav	sadness	cremad	1013_IWW_SAD_XX.wav
./datasets/cremad/AudioWAV/1085_TIE_ANG_XX.wav	anger	cremad	1085_TIE_ANG_XX.wav
./datasets/cremad/AudioWAV/1056_IWW_ANG_XX.wav	anger	cremad	1056_IWW_ANG_XX.wav
./datasets/cremad/AudioWAV/1035_IEO_ANG_MD.wav	anger	cremad	1035_IEO_ANG_MD.wav
./datasets/cremad/AudioWAV/1039_MTI_HAP_XX.wav	happy	cremad	1039_MTI_HAP_XX.wav
./datasets/cremad/AudioWAV/1004_IEO_SAD_MD.wav	sadness	cremad	1004_IEO_SAD_MD.wav
./datasets/cremad/AudioWAV/1082_IWW_HAP_XX.wav	happy	cremad	1082_IWW_HAP_XX.wav
./datasets/cremad/AudioWAV/1057_IWL_ANG_XX.wav	anger	cremad	1057_IWL_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M16H05.wav	happy	shemo	M16H05.wav
./datasets/savee-database/AudioData/KL/sa03.wav	sadness	savee	sa03.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_fall_sad.wav	sadness	tess	YAF_fall_sad.wav
./datasets/ravdess-emotional-speech-audio/Actor_15/03-01-03-01-01-02-15.wav	happy	ravdess	03-01-03-01-01-02-15.wav
./datasets/cremad/AudioWAV/1089_ITS_SAD_XX.wav	sadness	cremad	1089_ITS_SAD_XX.wav
./datasets/cremad/AudioWAV/1029_DFA_SAD_XX.wav	sadness	cremad	1029_DFA_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M22N03.wav	neutral	shemo	M22N03.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M31S01.wav	sadness	shemo	M31S01.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/16a01Nc.wav	neutral	emodb	16a01Nc.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F28A15.wav	anger	shemo	F28A15.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_fail_happy.wav	happy	tess	OAF_fail_happy.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M19N02.wav	neutral	shemo	M19N02.wav
./datasets/cremad/AudioWAV/1085_IEO_HAP_MD.wav	happy	cremad	1085_IEO_HAP_MD.wav
./datasets/ravdess-emotional-speech-audio/Actor_18/03-01-04-01-01-02-18.wav	sadness	ravdess	03-01-04-01-01-02-18.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M27N46.wav	neutral	shemo	M27N46.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12A04.wav	anger	shemo	M12A04.wav
./datasets/cremad/AudioWAV/1051_IEO_HAP_HI.wav	happy	cremad	1051_IEO_HAP_HI.wav
./datasets/cremad/AudioWAV/1054_MTI_HAP_XX.wav	happy	cremad	1054_MTI_HAP_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_08/03-01-05-01-02-01-08.wav	anger	ravdess	03-01-05-01-02-01-08.wav
./datasets/cremad/AudioWAV/1067_MTI_NEU_XX.wav	neutral	cremad	1067_MTI_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M04A02.wav	anger	shemo	M04A02.wav
./datasets/cremad/AudioWAV/1061_IEO_ANG_HI.wav	anger	cremad	1061_IEO_ANG_HI.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_knock_neutral.wav	neutral	tess	OAF_knock_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F22S01.wav	sadness	shemo	F22S01.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_gas_neutral.wav	neutral	tess	OAF_gas_neutral.wav
./datasets/savee-database/AudioData/DC/a06.wav	anger	savee	a06.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_fat_happy.wav	happy	tess	OAF_fat_happy.wav
./datasets/cremad/AudioWAV/1020_ITS_NEU_XX.wav	neutral	cremad	1020_ITS_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_wash_neutral.wav	neutral	tess	YAF_wash_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F09A12.wav	anger	shemo	F09A12.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M47N15.wav	neutral	shemo	M47N15.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_rain_happy.wav	happy	tess	OAF_rain_happy.wav
./datasets/cremad/AudioWAV/1017_IEO_SAD_MD.wav	sadness	cremad	1017_IEO_SAD_MD.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F01S21.wav	sadness	shemo	F01S21.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_bought_happy.wav	happy	tess	YAF_bought_happy.wav
./datasets/cremad/AudioWAV/1052_IWL_NEU_XX.wav	neutral	cremad	1052_IWL_NEU_XX.wav
./datasets/cremad/AudioWAV/1057_TIE_SAD_XX.wav	sadness	cremad	1057_TIE_SAD_XX.wav
./datasets/cremad/AudioWAV/1062_IOM_HAP_XX.wav	happy	cremad	1062_IOM_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M53N10.wav	neutral	shemo	M53N10.wav
./datasets/cremad/AudioWAV/1041_TAI_ANG_XX.wav	anger	cremad	1041_TAI_ANG_XX.wav
./datasets/cremad/AudioWAV/1086_ITS_SAD_XX.wav	sadness	cremad	1086_ITS_SAD_XX.wav
./datasets/cremad/AudioWAV/1023_WSI_HAP_XX.wav	happy	cremad	1023_WSI_HAP_XX.wav
./datasets/savee-database/AudioData/KL/h01.wav	happy	savee	h01.wav
./datasets/cremad/AudioWAV/1011_IOM_NEU_XX.wav	neutral	cremad	1011_IOM_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_burn_neutral.wav	neutral	tess	OAF_burn_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F07H11.wav	happy	shemo	F07H11.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M37N16.wav	neutral	shemo	M37N16.wav
./datasets/cremad/AudioWAV/1037_IEO_ANG_LO.wav	anger	cremad	1037_IEO_ANG_LO.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_raid_angry.wav	anger	tess	OAF_raid_angry.wav
./datasets/cremad/AudioWAV/1070_IEO_ANG_LO.wav	anger	cremad	1070_IEO_ANG_LO.wav
./datasets/cremad/AudioWAV/1022_IEO_ANG_LO.wav	anger	cremad	1022_IEO_ANG_LO.wav
./datasets/cremad/AudioWAV/1035_ITH_SAD_XX.wav	sadness	cremad	1035_ITH_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M36N01.wav	neutral	shemo	M36N01.wav
./datasets/cremad/AudioWAV/1016_WSI_HAP_XX.wav	happy	cremad	1016_WSI_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24H23.wav	happy	shemo	F24H23.wav
./datasets/cremad/AudioWAV/1084_TIE_NEU_XX.wav	neutral	cremad	1084_TIE_NEU_XX.wav
./datasets/savee-database/AudioData/JK/sa15.wav	sadness	savee	sa15.wav
./datasets/cremad/AudioWAV/1066_TAI_ANG_XX.wav	anger	cremad	1066_TAI_ANG_XX.wav
./datasets/cremad/AudioWAV/1019_IWL_ANG_XX.wav	anger	cremad	1019_IWL_ANG_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_15/03-01-04-02-01-02-15.wav	sadness	ravdess	03-01-04-02-01-02-15.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M53N07.wav	neutral	shemo	M53N07.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_came_happy.wav	happy	tess	YAF_came_happy.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F01H03.wav	happy	shemo	F01H03.wav
./datasets/cremad/AudioWAV/1080_TIE_NEU_XX.wav	neutral	cremad	1080_TIE_NEU_XX.wav
./datasets/cremad/AudioWAV/1083_IEO_HAP_HI.wav	happy	cremad	1083_IEO_HAP_HI.wav
./datasets/cremad/AudioWAV/1034_ITH_ANG_XX.wav	anger	cremad	1034_ITH_ANG_XX.wav
./datasets/cremad/AudioWAV/1006_TSI_NEU_XX.wav	neutral	cremad	1006_TSI_NEU_XX.wav
./datasets/cremad/AudioWAV/1042_IOM_ANG_XX.wav	anger	cremad	1042_IOM_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_hurl_happy.wav	happy	tess	OAF_hurl_happy.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12N80.wav	neutral	shemo	M12N80.wav
./datasets/cremad/AudioWAV/1079_TSI_HAP_XX.wav	happy	cremad	1079_TSI_HAP_XX.wav
./datasets/cremad/AudioWAV/1080_IOM_SAD_XX.wav	sadness	cremad	1080_IOM_SAD_XX.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/14b03Wb.wav	anger	emodb	14b03Wb.wav
./datasets/cremad/AudioWAV/1078_TIE_ANG_XX.wav	anger	cremad	1078_TIE_ANG_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_05/03-01-03-02-01-01-05.wav	happy	ravdess	03-01-03-02-01-01-05.wav
./datasets/cremad/AudioWAV/1067_IEO_ANG_HI.wav	anger	cremad	1067_IEO_ANG_HI.wav
./datasets/cremad/AudioWAV/1088_IWW_NEU_XX.wav	neutral	cremad	1088_IWW_NEU_XX.wav
./datasets/cremad/AudioWAV/1017_IWW_ANG_XX.wav	anger	cremad	1017_IWW_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F21N15.wav	neutral	shemo	F21N15.wav
./datasets/cremad/AudioWAV/1001_IWW_HAP_XX.wav	happy	cremad	1001_IWW_HAP_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_lean_happy.wav	happy	tess	YAF_lean_happy.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_base_sad.wav	sadness	tess	OAF_base_sad.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_moon_angry.wav	anger	tess	OAF_moon_angry.wav
./datasets/cremad/AudioWAV/1009_IWL_HAP_XX.wav	happy	cremad	1009_IWL_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M28N17.wav	neutral	shemo	M28N17.wav
./datasets/cremad/AudioWAV/1069_ITH_SAD_XX.wav	sadness	cremad	1069_ITH_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M25H04.wav	happy	shemo	M25H04.wav
./datasets/cremad/AudioWAV/1011_DFA_HAP_XX.wav	happy	cremad	1011_DFA_HAP_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_numb_angry.wav	anger	tess	OAF_numb_angry.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_shout_happy.wav	happy	tess	OAF_shout_happy.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M26A37.wav	anger	shemo	M26A37.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M31N05.wav	neutral	shemo	M31N05.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M29A01.wav	anger	shemo	M29A01.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F13A24.wav	anger	shemo	F13A24.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_near_happy.wav	happy	tess	OAF_near_happy.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_ring_sad.wav	sadness	tess	OAF_ring_sad.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F03S07.wav	sadness	shemo	F03S07.wav
./datasets/cremad/AudioWAV/1053_TSI_HAP_XX.wav	happy	cremad	1053_TSI_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M43A14.wav	anger	shemo	M43A14.wav
./datasets/cremad/AudioWAV/1062_IEO_HAP_HI.wav	happy	cremad	1062_IEO_HAP_HI.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F09N01.wav	neutral	shemo	F09N01.wav
./datasets/cremad/AudioWAV/1002_TIE_SAD_XX.wav	sadness	cremad	1002_TIE_SAD_XX.wav
./datasets/cremad/AudioWAV/1064_IWW_ANG_XX.wav	anger	cremad	1064_IWW_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M55H01.wav	happy	shemo	M55H01.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M44N14.wav	neutral	shemo	M44N14.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_road_angry.wav	anger	tess	YAF_road_angry.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F28A18.wav	anger	shemo	F28A18.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M43A07.wav	anger	shemo	M43A07.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F16S04.wav	sadness	shemo	F16S04.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_name_sad.wav	sadness	tess	OAF_name_sad.wav
./datasets/cremad/AudioWAV/1059_IEO_HAP_MD.wav	happy	cremad	1059_IEO_HAP_MD.wav
./datasets/cremad/AudioWAV/1018_ITS_ANG_XX.wav	anger	cremad	1018_ITS_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M34A03.wav	anger	shemo	M34A03.wav
./datasets/cremad/AudioWAV/1057_WSI_SAD_XX.wav	sadness	cremad	1057_WSI_SAD_XX.wav
./datasets/cremad/AudioWAV/1052_MTI_ANG_XX.wav	anger	cremad	1052_MTI_ANG_XX.wav
./datasets/cremad/AudioWAV/1057_IEO_HAP_LO.wav	happy	cremad	1057_IEO_HAP_LO.wav
./datasets/cremad/AudioWAV/1050_TIE_NEU_XX.wav	neutral	cremad	1050_TIE_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_pike_angry.wav	anger	tess	OAF_pike_angry.wav
./datasets/savee-database/AudioData/JE/a10.wav	anger	savee	a10.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_lean_angry.wav	anger	tess	OAF_lean_angry.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F05N37.wav	neutral	shemo	F05N37.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_voice_sad.wav	sadness	tess	OAF_voice_sad.wav
./datasets/cremad/AudioWAV/1082_IEO_ANG_HI.wav	anger	cremad	1082_IEO_ANG_HI.wav
./datasets/cremad/AudioWAV/1035_TSI_SAD_XX.wav	sadness	cremad	1035_TSI_SAD_XX.wav
./datasets/cremad/AudioWAV/1065_WSI_ANG_XX.wav	anger	cremad	1065_WSI_ANG_XX.wav
./datasets/cremad/AudioWAV/1012_DFA_ANG_XX.wav	anger	cremad	1012_DFA_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_thin_sad.wav	sadness	tess	OAF_thin_sad.wav
./datasets/cremad/AudioWAV/1089_MTI_NEU_XX.wav	neutral	cremad	1089_MTI_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12N72.wav	neutral	shemo	M12N72.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/15b03Wa.wav	anger	emodb	15b03Wa.wav
./datasets/cremad/AudioWAV/1015_IWL_HAP_XX.wav	happy	cremad	1015_IWL_HAP_XX.wav
./datasets/cremad/AudioWAV/1001_IEO_HAP_MD.wav	happy	cremad	1001_IEO_HAP_MD.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24A35.wav	anger	shemo	F24A35.wav
./datasets/cremad/AudioWAV/1064_TSI_SAD_XX.wav	sadness	cremad	1064_TSI_SAD_XX.wav
